Prix,Boite_de_vitesses,Mode_de_transmission,Immatriculation
26002019.0,29437328.610117294,33864912.690795355,889a34d7-b3df-40d0-aa76-8ea1bea2c794
1421448.0,6858093.216200304,7465621.600713013,7bb180a7-a41f-4904-bb0e-81b54acfb05f
39659004.0,36789851.153664306,41172700.47964377,743db0bb-4989-4121-9a3c-78148093b203
19161842.0,24881245.477915,19470409.716355532,2adc162f-9e94-40e0-8cda-34be111beae9
36006904.0,29809416.300904978,41172700.47964377,a9e069d3-2f3f-4449-85d3-f19eea8d0731
18400710.0,24202373.90138675,19470409.716355532,cbda4539-592b-4e53-8c1e-612273af9ed6
36487619.0,24202373.90138675,34927072.57614895,cc25381a-9b3f-4779-a2ea-8077129ab018
7135282.0,14065157.677058354,19470409.716355532,29dfb495-7172-4bfd-a0aa-33ec3fe30bbd
20330247.0,36789851.153664306,19470409.716355532,b7a59d90-3c02-4cfd-bfab-4a8702a098ab
22533525.0,23653165.445305828,41172700.47964377,b9b4285c-69ec-4bd5-a1cc-f3b4e8c15a80
31647084.0,29295262.692050073,33864912.690795355,9cee98ce-4464-436a-a702-5760ae4f1eb0
3204100.0,2232150.4466731064,7465621.600713013,7d15e7cc-d7b0-4306-968c-7dcd973a18b0
35973521.0,36789851.153664306,33864912.690795355,f2e9fd75-1a48-4160-977b-f8067de1be72
18320590.0,29809416.300904978,19470409.716355532,a329e4e2-3926-4c92-8909-dd12fa043921
24296147.0,24202373.90138675,19470409.716355532,f3531af3-f787-42bf-821a-39b503b3abce
8645529.0,10725118.066160789,7465621.600713013,03afc232-9e36-4a9a-b31c-1c4980a79616
28242018.0,36789851.153664306,41172700.47964377,a0a31748-d7f1-4ea1-8c72-f364648a621d
33282851.0,24202373.90138675,33864912.690795355,c8c2900a-03e0-4bd5-ad5e-8175b5c023ec
21198205.0,24881245.477915,19470409.716355532,0d522750-7135-422c-94db-004c4950be7a
29347663.0,27398114.595948987,41172700.47964377,6c4fe802-07cd-4f90-8188-587a272a3d69
1802014.0,2232150.4466731064,7465621.600713013,c8fc3aee-3f4e-459b-80e8-7a48d7421fad
22513495.0,14065157.677058354,19470409.716355532,81472439-78f7-4588-b7f6-f441250b1d01
20210736.0,14065157.677058354,19470409.716355532,4526409a-3d52-40ec-a89e-c1bdd14cfd6c
15990457.0,24202373.90138675,19470409.716355532,171e01f2-4582-4c60-856d-2d7f9745d6b3
9707776.0,14065157.677058354,19470409.716355532,7b09751d-f854-4df8-9515-57310e55fe7f
20236775.0,29809416.300904978,19470409.716355532,9ff1b17b-d9ae-46a7-a59d-9fcdc8aeed9c
35138946.0,29290372.973263122,19470409.716355532,45279090-61a1-42d0-b22a-32571d5863b9
12017880.0,14065157.677058354,19470409.716355532,49a76652-135d-492b-af60-160fa6f756c4
21625507.0,29295262.692050073,41172700.47964377,567fd99b-7717-464a-b6da-2341fe1779eb
28073768.0,29295262.692050073,19470409.716355532,8802cc16-421b-453a-b659-bd171ad8e8d3
30565475.0,29295262.692050073,33864912.690795355,4db1cd00-02db-4523-8a53-80fb6f210bca
33950511.0,47314850.72588492,41172700.47964377,83669fd1-a4d0-4a95-8836-d242fe13a3f0
27374060.0,23653165.445305828,19470409.716355532,7ad8e246-29b4-4c86-a922-7a39fcabc69f
47437243.0,47314850.72588492,33864912.690795355,9934b645-c973-4c80-80e2-f452a1d4f90f
23735981.0,14065157.677058354,33864912.690795355,fe21ae40-843f-4434-ae9d-ade59d8690e7
17692990.0,14065157.677058354,35372498.8908031,49d1f8a6-04a8-4412-842d-ab434512ba5e
12992664.0,14065157.677058354,19470409.716355532,b835797e-8f30-40ce-aa71-9d75fcd75e70
15215971.0,24202373.90138675,19470409.716355532,2107a60e-4706-4297-8749-b637af8ac092
63332225.0,56590681.6535342,41172700.47964377,4b421fb3-d45d-4435-b022-739bcbe284b7
6002263.0,6858093.216200304,7465621.600713013,708ba161-3dc5-40a8-aff6-b573893fe50c
40760643.0,40158231.57353714,33864912.690795355,f55930c5-f5ec-4e28-9862-8013552916af
18494182.0,21891063.633705564,19470409.716355532,f2b34e63-fb8d-4074-973d-cb4794e7af8d
35793253.0,24202373.90138675,33864912.690795355,64079201-b736-43f7-bddc-817c28eb4bf4
22233078.0,29437328.610117294,33864912.690795355,7516ca16-4136-44aa-813f-df471cb74124
18554271.0,24202373.90138675,19470409.716355532,3f849fc9-4050-457d-b9be-de836e2d5ccb
26606251.0,25565068.316584736,19470409.716355532,3193dada-e171-4ccc-9df0-322c397a4ac4
11016390.0,14065157.677058354,19470409.716355532,3bc8072c-5f02-4912-90c1-9c17cb49d1a5
10542351.0,14065157.677058354,19470409.716355532,ba80d01e-12cf-4ba6-b05a-c9d5a945815d
20348941.0,14065157.677058354,19470409.716355532,7ec26a6e-e9c9-4c40-9828-333800a7bf20
15523095.0,24202373.90138675,19470409.716355532,a1651825-a4c5-43b0-9db4-daabb3517cf1
32660592.0,36789851.153664306,33864912.690795355,c18dffaf-b3c0-4237-a2cb-26171f8b3a30
19980393.0,14065157.677058354,19470409.716355532,15a579db-f416-4c6c-ba36-db0ba0f0865f
20690783.0,23653165.445305828,19470409.716355532,fcedc8c3-284c-420e-8f7a-dd7f3e88349d
24903718.0,24202373.90138675,19470409.716355532,803ab132-1cc3-4ba9-8f86-cc851f1842a8
16357670.0,14065157.677058354,19470409.716355532,7e5a18f7-e273-459c-94e2-858307388214
29083270.0,24202373.90138675,33864912.690795355,17de4277-2d07-4ab3-8ea1-5cc600f9fd80
19284024.0,14065157.677058354,33864912.690795355,91fa795e-4bd2-42b1-9641-f8cd2c564345
25671527.0,24202373.90138675,33864912.690795355,9f12cc08-d564-4f0b-a94b-8eb2f07988b0
15519757.0,29809416.300904978,19470409.716355532,3074679e-f421-4f73-be40-e2eebf8b460c
38423833.0,34212183.78684155,33864912.690795355,73d98cb8-5ce8-4ca9-b033-c81a794caffa
25304314.0,24202373.90138675,19470409.716355532,ff6290e0-56f1-4589-a783-79219bf80501
29210125.0,40158231.57353714,33864912.690795355,4b2440f0-2074-4d14-b47d-7a14320ffb97
25204165.0,29809416.300904978,19470409.716355532,45703374-3c17-42d4-9c06-d9389c69c018
24436356.0,24202373.90138675,19470409.716355532,14d52ddb-b044-4522-9ff0-c70a2c797bd3
35953491.0,24202373.90138675,33864912.690795355,48c9c74a-85e9-47ed-98f1-e9ec7f0a39c9
30111466.0,36789851.153664306,33864912.690795355,8bf6fa53-d94c-4866-8616-1d7f24d3b813
9253768.0,14065157.677058354,19470409.716355532,0dbd1e1a-6f72-4ec2-ad75-f76877c7588a
308458920.0,36789851.153664306,33864912.690795355,fb93acbf-7074-45a0-ad0e-7284239934f7
25237548.0,23653165.445305828,19470409.716355532,2cf04d4f-6eb3-432f-a146-3d7702f5d483
46555932.0,56590681.6535342,41172700.47964377,9496f79c-13b7-44d1-af38-41740d90d375
37471750.0,24202373.90138675,19470409.716355532,62ca0153-5a13-42c0-8fa7-f4f625a93045
15783482.0,14065157.677058354,19470409.716355532,ebec5712-58ff-4b46-94a2-ef30b5201136
22569579.0,24202373.90138675,19470409.716355532,044a277c-2331-4328-bfc7-1029e082ada4
25971974.0,24202373.90138675,35372498.8908031,d45c0b51-c21d-496c-afc2-ea1249c5263c
15002320.0,10725118.066160789,7465621.600713013,5dc8bd0c-6bab-465f-a96f-eb03e12de89f
34818469.0,24202373.90138675,33864912.690795355,1ef19f48-cfcd-4e8a-950e-4561c71010ce
14707882.0,14065157.677058354,19470409.716355532,f9131932-0ccf-4b1d-80dd-15822d947028
7710805.0,10725118.066160789,7465621.600713013,7f9706d2-a3f5-4b2c-80af-d8551b56eb0a
27173762.0,46520929.20483209,19470409.716355532,8f9f0c00-0c59-417a-9b9c-0fdac158bf7c
33282851.0,29437328.610117294,33864912.690795355,a5d09e4a-453b-4ccf-b490-c4274074674f
42566663.0,29809416.300904978,41172700.47964377,05d65cef-7990-48f2-9683-130d97be8e25
4306407.0,2232150.4466731064,7465621.600713013,d450ad92-0e9f-4d7b-98f9-98859097343c
24836952.0,23653165.445305828,19470409.716355532,9e2b384f-fdc6-45c9-8cd5-cfdfb81a478f
19862885.0,24202373.90138675,19470409.716355532,a9182a0b-e217-442b-933a-a7d9961243b9
19796119.0,10725118.066160789,7465621.600713013,7402dfd2-0476-438f-ad62-05020039a9be
19028310.0,24202373.90138675,19470409.716355532,284c9469-39c5-4501-a3fb-c26551781000
41461686.0,36789851.153664306,33864912.690795355,1e3059fc-e60a-41d3-b4be-c080930df9f9
14922201.0,24202373.90138675,19470409.716355532,5c3a3b69-1afc-4d33-8ff4-7723ac0c00da
7610656.0,8654939.959484668,7465621.600713013,aadadc98-33b0-45aa-9539-24abd67bee55
22433376.0,29295262.692050073,19470409.716355532,49e1bee7-3c6b-446c-bf11-70766179ea45
26052093.0,35024646.505911104,19470409.716355532,71e32914-a56f-4000-8f51-c15b6750d40f
33516532.0,29437328.610117294,41172700.47964377,788e109b-78b8-40c7-b10c-06c1ba90d1d2
22152959.0,24202373.90138675,19470409.716355532,94626d8f-1622-4c39-b018-4241f8a5bfd2
22633674.0,24202373.90138675,19470409.716355532,d9daa481-ec2d-44de-ad94-fe916e43564d
21845835.0,24202373.90138675,19470409.716355532,05dd6e81-a1e8-41cc-9634-c2efa4c5ddca
20937818.0,23653165.445305828,19470409.716355532,ea990d19-6362-4954-a97b-af1da113caa7
24489769.0,24202373.90138675,19470409.716355532,64aafc13-1de3-4dd4-a706-92fdc742dd35
15770129.0,14065157.677058354,19470409.716355532,8994d63e-8e13-4a30-bde1-770c0d35b8d1
14154392.0,24202373.90138675,19470409.716355532,e7f4c2c9-d6af-4ab9-ba18-a6ae96355739
19629204.0,24202373.90138675,19470409.716355532,5b2ca3fd-f6fd-4ab5-a286-0083e1228dab
25871825.0,29809416.300904978,19470409.716355532,e9deb9c0-c5dd-4bae-aaed-93922d274199
19348787.0,24202373.90138675,19470409.716355532,ed8c22eb-6e35-44e0-b1ed-199ae6e6cd3c
22266461.0,29295262.692050073,19470409.716355532,17765fd8-f436-45d3-bf0d-66cbc6722f22
73642898.0,36467322.421829894,41172700.47964377,b5644b66-2815-466a-9ea6-16b532bbfaa7
24950454.0,36789851.153664306,41172700.47964377,53dbba4c-0475-4ca9-bea0-138b51be8180
25744970.0,29437328.610117294,19470409.716355532,b56ad8b3-3321-4429-9b1d-38d0b1feae9f
18311243.0,14065157.677058354,19470409.716355532,4b66b7ee-7e4d-40e9-9097-3182b0ff7d16
15589861.0,21043661.273426056,19470409.716355532,08076c45-4f9a-4ce4-8e70-d31f837fae57
18325932.0,14065157.677058354,33864912.690795355,91cfe50a-c5ff-4c94-a471-8b338f25b444
21438563.0,24202373.90138675,19470409.716355532,d1fed7f3-a9ab-4f6f-8adc-2066c4aa6b72
41325483.0,24202373.90138675,33864912.690795355,e04ab110-9b3b-4b7c-88b3-6a1abf550004
16507894.0,24202373.90138675,35372498.8908031,e53a1c01-d320-4af5-9671-c5996381f45e
17803154.0,24202373.90138675,19470409.716355532,1c92d58e-7814-4aeb-97cf-c7ea07310ea5
52478076.0,36467322.421829894,7465621.600713013,6d975064-d446-4b01-9662-880500742778
20684107.0,24202373.90138675,41172700.47964377,a006dc33-6809-4747-8580-42db9c448ac5
11149922.0,29295262.692050073,19470409.716355532,9854c875-e813-4d0f-8be2-76200f96b5a2
27327324.0,35024646.505911104,35372498.8908031,e45521bf-d6da-401a-8ef9-770f8ce0f48f
11677373.0,14065157.677058354,19470409.716355532,d7de53b3-a468-4486-8cd7-c068d1d814f4
25337029.0,24202373.90138675,34927072.57614895,48b245a6-cbc2-4afd-8126-e18d768b277f
26773166.0,36789851.153664306,41172700.47964377,6daee932-4af0-419f-a66f-8ea8466f20af
8813112.0,14065157.677058354,19470409.716355532,8970878c-f9e0-4e21-a791-d226c8213d04
18280531.0,29437328.610117294,33864912.690795355,7c769e0d-84fa-43e5-b518-cfb42a1c6b4a
10221875.0,14065157.677058354,19470409.716355532,98ef7da3-8bd2-4246-ba00-bd76e7671733
29592027.0,24202373.90138675,19470409.716355532,03a990f2-6c70-4ec3-9c47-d6e9354ce8b7
33282851.0,35024646.505911104,19470409.716355532,24f5b9d6-1ac7-4aba-b6bd-1e8b3ce998b2
13219668.0,24202373.90138675,19470409.716355532,17f5a06c-b30b-4bbf-9336-3d161cf21d3a
38653508.0,36789851.153664306,33864912.690795355,5a043e7d-9e7a-48f3-b6b0-224c540d7666
47804456.0,29809416.300904978,33864912.690795355,aabc80b6-ce02-4202-8ea9-8252a3115d4e
9146942.0,21043661.273426056,19470409.716355532,f901a78c-d3ed-4038-8574-670886777cb3
17065390.0,36789851.153664306,19470409.716355532,e1e88ac9-6a53-4d3c-9fef-f47c54645edf
20657400.0,24202373.90138675,19470409.716355532,8ff11175-3e04-4a35-9df4-51d49bc1bb3d
43598198.0,56590681.6535342,41172700.47964377,51dfd0d1-cb15-4278-b6d7-200f2032297f
35966844.0,35024646.505911104,35372498.8908031,aca2775c-66a3-4ad6-9706-c76e216933de
25504612.0,24202373.90138675,19470409.716355532,d852ba8b-a52b-46a9-8c5f-14a308a965f4
17899965.0,24202373.90138675,19470409.716355532,3f05afcb-2766-459e-bc02-330961f53baf
10482262.0,14065157.677058354,19470409.716355532,bcb77f0a-81bd-4cd7-8341-0de3f803e9a8
20550575.0,14065157.677058354,19470409.716355532,0159b6a3-bc51-4132-8356-b497aeafce3f
22640351.0,24202373.90138675,19470409.716355532,ddb83272-7899-44fd-8b19-a396d598b371
21041305.0,24202373.90138675,19470409.716355532,bda43b21-4dae-4e8c-b4be-04ee97d9105d
11800890.0,14065157.677058354,19470409.716355532,a4b734b6-0383-47e6-838a-288f7567b550
1061579.0,2232150.4466731064,7465621.600713013,732dd06e-c80f-4046-b453-6c372c04b597
14054243.0,14065157.677058354,19470409.716355532,2769f526-47d0-4e6d-8363-3b719fae4936
13319817.0,14065157.677058354,19470409.716355532,e4d11904-82e8-4de4-a2a2-374e299c9cf5
19340107.0,24202373.90138675,19470409.716355532,79542c94-92d4-48c8-be65-96619177da11
25671527.0,24202373.90138675,19470409.716355532,7650f186-d4ce-4df8-bc19-dbe8a6e7f42d
36962993.0,36789851.153664306,33864912.690795355,a406d9f9-e3d6-4733-a092-ae4d5243b384
25905208.0,29809416.300904978,19470409.716355532,8e03f7b2-0f53-4c95-9a3c-3d409e656697
19186545.0,14065157.677058354,19470409.716355532,0b97dd09-dd86-471b-ad9f-d017c3539d46
13648973.0,14065157.677058354,19470409.716355532,a28a0e79-ae5e-4172-a025-455db12e7bf1
10949624.0,24202373.90138675,19470409.716355532,d0ab2166-e483-4fe4-aa93-ca74026e10ad
32815489.0,29437328.610117294,41172700.47964377,340a404c-7f85-495c-a748-f0e691305875
3270866.0,10725118.066160789,7465621.600713013,ed84ba81-44f2-4975-8d9d-0bb8811e224c
9994870.0,14065157.677058354,19470409.716355532,0e4951a4-e1b2-4288-8014-fd18f2eaecbd
9761189.0,14065157.677058354,19470409.716355532,98d107c6-84d3-4872-a98c-99882636a225
15664639.0,14065157.677058354,33864912.690795355,96740d81-99b6-410e-b137-b4aa23ff5ef2
22661716.0,27398114.595948987,19470409.716355532,0dbfe548-bfb8-4289-a73f-e3d0f67ebab0
9487449.0,14065157.677058354,19470409.716355532,f6a745a9-7161-4ba1-a7a1-6469ea5f890c
22255111.0,24149097.107467823,33864912.690795355,5b2d73ff-8f5f-4fe0-888d-84675bf01c5b
24135909.0,24202373.90138675,33864912.690795355,b9d89805-de9d-4621-b210-fac8a8d0e8fa
30745743.0,24202373.90138675,35372498.8908031,d3461812-c39f-4ac9-b204-9085c8bc6463
33456443.0,24202373.90138675,34927072.57614895,d0d7dc3c-a401-4df1-a75b-545e5fbfa2ab
20063183.0,24202373.90138675,41172700.47964377,e894e109-e963-4c27-86a3-bbbe38b9cc2c
12184795.0,14065157.677058354,19470409.716355532,a0706de9-c762-4bf5-b034-25e2b04c16e5
40814056.0,24202373.90138675,41172700.47964377,9c12c8d3-b9ea-4f59-b71c-bc3d6004a230
46001774.0,56590681.6535342,41172700.47964377,b80f1444-9c04-4179-a291-459be7be5a92
38590748.0,24202373.90138675,33864912.690795355,16a3c145-81fa-4dfc-888d-34fbf03ff4be
7210060.0,10725118.066160789,7465621.600713013,0061fb06-e655-4147-89e0-46fd6b199e3e
6249298.0,14065157.677058354,19470409.716355532,5850905f-cb1f-4673-b4f4-c6a3cde7fc42
19440924.0,21043661.273426056,19470409.716355532,59b66f21-7edd-4415-84b6-93f01f632c29
16350993.0,24202373.90138675,41172700.47964377,e03957c7-a72a-4dc3-a593-1db746ed4dbc
32895608.0,24202373.90138675,34927072.57614895,17a429f7-0a60-495e-82c5-50bb31c758af
16704853.0,14065157.677058354,19470409.716355532,c9c237c0-f58b-415f-adb1-ae1809abdd4a
17085419.0,23653165.445305828,19470409.716355532,31fd329d-388d-4d39-b8fa-d83ca5bc28e1
22633674.0,24202373.90138675,19470409.716355532,e1414353-348f-4a56-ace3-83cdd481c1f3
20891081.0,24202373.90138675,19470409.716355532,b64e3984-27d9-4677-aea4-b8716bc6fcc0
13920711.0,24202373.90138675,19470409.716355532,af8667bc-33b6-4a2f-b689-c64cc5be86e8
17826522.0,29809416.300904978,19470409.716355532,7222e25a-167e-40df-86f4-bc69413816a2
39124876.0,36789851.153664306,33864912.690795355,3b616605-d388-4f51-832c-a3a3a037dc42
12163430.0,14065157.677058354,19470409.716355532,31ff7d2f-a2c1-43dc-ae4b-e80d7a5b1699
30345147.0,24202373.90138675,41172700.47964377,186e63d1-95b6-40aa-bcc1-63cd83012f4d
36521002.0,24202373.90138675,19470409.716355532,070a0e83-89b6-45f2-9363-49ad12cbbc25
9247091.0,14065157.677058354,19470409.716355532,ae07dce1-7f57-48ae-b3f0-5da9a5634fee
35552895.0,29809416.300904978,41172700.47964377,638b2bc6-7c80-4c9e-82ff-7f482ef27e60
23386794.0,24202373.90138675,19470409.716355532,c9710190-c614-43cf-a87d-c70c73fadf52
18560948.0,24202373.90138675,19470409.716355532,1544d440-67b7-4e02-b638-0b7c87f73dc0
32340115.0,36789851.153664306,33864912.690795355,28c19531-59b5-4b4f-98c2-24d97f794ff7
29377040.0,14065157.677058354,33864912.690795355,69f1bf9f-44cf-40c7-869f-01e935024173
20630694.0,24202373.90138675,19470409.716355532,953d6441-dad7-4d11-9626-fa73f2d2dbf4
17726373.0,14065157.677058354,19470409.716355532,66e943d7-5c40-4501-baf8-da4bea40fc15
22967504.0,23653165.445305828,19470409.716355532,6710f5ba-6154-463f-8938-7d24afa28580
15289414.0,24202373.90138675,19470409.716355532,afccc18a-1289-4d34-9c8b-ca35993d4a3d
5954192.0,14065157.677058354,19470409.716355532,1656fc52-75a5-479e-a7e8-6396fc47aad4
26723092.0,24202373.90138675,19470409.716355532,9a40f2f0-a642-41ae-b071-ab5a1e05fdbe
20497162.0,24202373.90138675,19470409.716355532,71d79b2f-b9ae-40a9-8269-f69b4384658e
32360145.0,27398114.595948987,19470409.716355532,158fdf40-014a-423d-8501-6216ecacc1f3
28976444.0,24202373.90138675,33864912.690795355,00ca5050-36b8-442b-81cc-8ef8e7d71be9
32548425.0,46520929.20483209,19470409.716355532,65890cb0-2048-44a4-93ec-c1ed5ad6321f
8132766.0,14065157.677058354,41172700.47964377,d306d1cd-c75d-43ff-8556-571015f9a6dd
16691500.0,24881245.477915,33864912.690795355,34264ef9-f45e-47be-b1ab-eb54a6a516f5
33750213.0,36789851.153664306,33864912.690795355,3b8f8b87-1fcb-4373-ae36-caf9be3e6877
29443806.0,29809416.300904978,19470409.716355532,b5f54164-2986-41fd-a3ae-d16c2a977335
23531677.0,24202373.90138675,33864912.690795355,59bd1fba-5803-42c6-bbad-2d6b10bcc3cf
21552065.0,29809416.300904978,19470409.716355532,351b6f88-3c8c-4d1b-8e6d-2ce23cf94c70
31747233.0,29809416.300904978,19470409.716355532,5aaee1cd-24f7-4d02-b6b9-74b2e2d84cb9
26973464.0,24202373.90138675,19470409.716355532,bca11d77-5cf8-4ef8-a338-216bd1efe63a
28510417.0,29295262.692050073,19470409.716355532,91f682a0-d0dc-4da6-ab18-c4a6876f4ff4
45000284.0,29295262.692050073,41172700.47964377,9b37bf7e-5b92-4eb5-83b8-f5353603cad7
38690897.0,29295262.692050073,33864912.690795355,6c8b1abd-7f8f-418a-a864-ea3b0cc85cee
23267951.0,29437328.610117294,19470409.716355532,9863b0bf-f96d-455e-8a04-7a59c8ad39ad
38096680.0,24202373.90138675,33864912.690795355,acf5ff83-04ae-4157-bc5d-14cd0088b44e
2002312.0,6858093.216200304,7465621.600713013,9876c324-b82e-4b57-a485-71c8ea9901ad
38771016.0,29809416.300904978,19470409.716355532,5b63f740-ccf7-4544-a3b6-e57e397f6391
36220555.0,36467322.421829894,33864912.690795355,5796dd31-fd0c-4b1f-95e1-bcc6f65dd69c
16977258.0,14065157.677058354,19470409.716355532,e00ac35e-0f9a-4e79-99fc-bf2d05fa70f2
10121726.0,10725118.066160789,7465621.600713013,f48709bc-374d-4b63-b085-1860357c05da
16017163.0,14065157.677058354,19470409.716355532,bbe9172d-c541-4e3d-97b2-ebdce216cb49
4038675.0,2232150.4466731064,7465621.600713013,dcb79406-f80e-4a0a-8b2c-f51ce9acf566
26205655.0,14065157.677058354,19470409.716355532,481b9cf1-3a91-4433-83d2-bd5399e55ee4
20397013.0,24202373.90138675,19470409.716355532,c7fe3c63-4fac-4cb4-bcec-514108a3df7e
27929553.0,36789851.153664306,33864912.690795355,ab3e1bf2-6355-41c3-ba1f-92909655764a
38056620.0,29809416.300904978,41172700.47964377,61679a45-f63c-4b5b-b793-c979fa51426e
23601781.0,29809416.300904978,19470409.716355532,de97ed70-8331-4587-b7df-af9252f8de91
35372627.0,56590681.6535342,41172700.47964377,a877dfba-dd49-4764-801b-b97fc3c57f0e
16557968.0,24202373.90138675,19470409.716355532,5c4694e5-950e-4631-ba41-408b3d98f8f6
6676600.0,14065157.677058354,19470409.716355532,3c54c46a-0394-499a-9776-57aed1c5eb8e
30128825.0,24202373.90138675,33864912.690795355,1097f1d7-13fb-4c7b-b336-cdfce358189a
21438563.0,35024646.505911104,19470409.716355532,eca34d47-54be-47a4-a109-fd4be4ddd628
33683447.0,35024646.505911104,41172700.47964377,45772052-583f-42f3-8b42-ca0f7d67b4d4
21966014.0,24202373.90138675,19470409.716355532,80a92002-e0f4-41c5-a2cd-4c001be0bd5a
28057744.0,24202373.90138675,19470409.716355532,df5b6050-554a-4329-a2c5-f233f8e412ec
23768696.0,24202373.90138675,41172700.47964377,c6e814f8-69e7-454f-b51d-25719ca63254
19395523.0,24202373.90138675,33864912.690795355,15cc63b8-b4b8-4da5-8163-b25ebcad5f76
2002312.0,2232150.4466731064,7465621.600713013,c4574dbb-a41d-4654-aaec-a64800394901
52331191.0,29809416.300904978,19470409.716355532,93613c25-24ab-4788-bff0-cf3407339dee
30478679.0,29295262.692050073,41172700.47964377,f5693b50-feef-4f39-8222-bc43a0491839
46733529.0,36789851.153664306,33864912.690795355,eac2c325-67ad-49a4-a0dc-863c5a7e5782
20530545.0,24202373.90138675,19470409.716355532,cd62da6b-04eb-46bd-b077-0e4c0660d5db
24536505.0,29809416.300904978,19470409.716355532,bfa13f98-48e1-4de3-b289-75721ac914a4
25497935.0,24202373.90138675,19470409.716355532,8942a2e5-ec6e-454e-8db0-de196580a867
12271591.0,14065157.677058354,19470409.716355532,811fb5fc-c143-4f70-aeb1-a78be84201ea
42158723.0,36789851.153664306,19470409.716355532,12683ef0-735f-4700-b8fd-0db26adb1619
24436356.0,24202373.90138675,41172700.47964377,d1b7c0eb-71be-4ab7-a2a6-baefd1f08b31
6709983.0,10725118.066160789,7465621.600713013,330c780a-4d75-439a-92bc-630b490ca8f1
27440826.0,24202373.90138675,41172700.47964377,502545ca-dae0-4208-91f3-65c64d044d80
6803455.0,14065157.677058354,19470409.716355532,9c8b66a5-7d0a-4050-aaa4-2ee732a1ed1d
