Cylindree,Au_regime_de,Couple_maxi,Nombre_de_soupapes,Rapport_volumetrique,Puissance_reelle_maxi_kW,Alesage,Course,Prix,Energie_Electrique,Energie_Essence,Energie_Gaz,Energie_Hybride,Norme_anti-pollution_Euro 3,Norme_anti-pollution_Euro 4,Norme_anti-pollution_Euro 5,Norme_anti-pollution_Euro 6,Norme_anti-pollution_nan,Architecture,Alimentation,Injection,Disposition_du_moteur,Puissance_reelle_maxi_ch,Immatriculation
999.0,6200.0,95.0,12.0,11.9,55.0,70.38,85.6,12218178.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16131529.103305785,19406938.01574803,31460359.978947368,21681371.152758133,10072201.053018427,62037aee-313c-49fb-bbc3-756913646254
2487.0,6000.0,221.0,16.0,14.0,131.0,87.5,103.4,30612211.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,25432239.118049614,31460359.978947368,21681371.152758133,26467415.973491922,7a019b52-cbeb-4ae0-87a6-1871d2318efc
1798.0,3800.0,320.0,16.0,9.6,125.0,82.5,84.1,23701930.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23072341.52934103,26276015.74640598,31460359.978947368,21681371.152758133,28607188.75370937,9ee1a248-1b3b-4f2a-a9b8-9da4ab738bef
2299.0,1500.0,360.0,16.0,16.0,107.0,85.0,101.3,30285058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,50516393.43037311,26680972.63857678,21681371.152758133,27609747.672835648,aca09e50-1247-4671-b815-b29f70e7e02c
1798.0,4300.0,174.0,16.0,10.5,104.0,81.0,87.3,19061693.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,19406938.01574803,18940612.851445664,17834545.589479614,22237141.47083663,81ff32c6-aa1b-4de5-aa8b-3025572d157b
1000.0,7000.0,86.0,16.0,12.3,78.0,76.0,55.1,10080998.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,12179055.950261781,12785061.217168197,16749752.859122401,19597045.117058523,92ceeda2-00a8-4d66-91bf-e552bcaaf0ee
293.0,6100.0,80.6,4.0,12.459999999999999,0.0,72.0,72.0,7159986.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3858695.327737196,12179055.950261781,12785061.217168197,16749752.859122401,7296286.949926859,37cc992c-7a2e-4b84-9bc1-4ed553836bf9
1596.0,5700.0,240.0,16.0,10.0,132.0,79.0,81.4,26105506.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,25432239.118049614,18940612.851445664,21681371.152758133,30130589.349512666,f8f34406-4c8b-4ef1-ae31-7c187410aeb3
1461.0,2000.0,260.0,8.0,17.96,85.0,76.0,80.5,17459309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,25432239.118049614,26680972.63857678,21681371.152758133,22927900.761365093,b681d9d3-d85d-405d-93be-039510e1d6c3
1388.0,3500.0,124.0,16.0,11.0,59.0,76.0,76.5,9741159.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23072341.52934103,19406938.01574803,18940612.851445664,21681371.152758133,11420257.64001817,5c348210-1924-43f8-97d5-857ddea95fe8
1968.0,2450.0,365.0,16.0,16.0,146.0,84.0,97.50000000000001,30845892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,50516393.43037311,26680972.63857678,21681371.152758133,25037639.723352592,c52aa432-cee3-4675-9563-5262dfc75972
1595.0,5300.0,250.0,16.0,10.3,115.0,83.0,73.7,27908188.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,25432239.118049614,31460359.978947368,21681371.152758133,28710616.912489228,1f8e41fa-f43c-431b-be15-52ae5da34ff8
1248.0,1500.0,200.0,16.0,16.8,70.0,69.6,82.0,15683333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,17834545.589479614,14827864.650859019,68d9feeb-9bd1-461c-8e05-652f9794f944
3628.0,2000.0,640.0,32.0,17.3,200.0,81.0,88.0,62913602.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72432422.32934584,44690670.53855818,26680972.63857678,38283176.946385056,30288537.65409428,31a23a2c-f7ad-464d-b267-b9fd2e18cf1e
899.0,3000.0,65.0,8.0,8.8,29.0,65.0,67.7,4020649.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,12179055.950261781,19711099.698916215,17834545.589479614,21091284.338507622,b97a30bc-17a5-4a81-9b9f-1ae5757668e3
1461.0,1750.0,200.0,8.0,18.8,63.0,76.0,80.5,14381396.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23072341.52934103,19757982.332198568,26680972.63857678,21681371.152758133,17314601.630635485,51a7fc73-9737-4024-9060-11c8404df3e5
1910.0,2000.0,320.0,16.0,17.5,110.0,82.0,90.4,27327324.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,25103235.304740407,83187789-4f6f-4fdc-8828-8feff22f83d9
999.0,6200.0,95.0,12.0,10.5,55.0,76.6,82.76,8038626.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16131529.103305785,19406938.01574803,18940612.851445664,38283176.946385056,10072201.053018427,cf0e3c1c-9e7f-409c-b91a-b042187c7590
1499.0,4500.0,220.0,12.0,11.0,100.0,82.0,94.6,27507592.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16131529.103305785,30536239.086159073,31460359.978947368,21681371.152758133,25504888.160491057,0c54f368-fb2d-4913-b40a-b35227f33302
1968.0,3250.0,340.0,16.0,16.48,110.0,87.56,95.35,40316649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,25103235.304740407,a22a31cb-73d8-4d6c-9977-60f2862375c7
2998.0,5500.0,500.0,24.0,11.0,250.0,82.0,94.6,32147829.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40563542.01660886,25432239.118049614,31460359.978947368,38283176.946385056,42984589.40875651,3d6e07f7-908f-49ee-91b8-6b01f9c3b486
1998.0,2850.0,190.0,11.2,13.919999999999998,80.0,84.7,91.7,12825081.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,19406938.01574803,20898796.57357366,16749752.859122401,19259934.217365295,589bd3a5-75ba-4396-b2b4-9e59b1b10d3b
1199.0,4500.0,230.0,12.0,10.6,96.0,75.5,89.3,22700440.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16131529.103305785,26198845.76884205,31460359.978947368,21681371.152758133,26238120.616200935,2a6a800c-e2dc-42dc-bc6c-7848267ca433
1968.0,3250.0,340.0,16.0,16.720000000000002,110.0,87.76,94.64,45404218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,25103235.304740407,e0874efd-3b4f-4fbb-9e30-bb1dde1acffd
1896.0,1900.0,250.0,8.0,19.0,77.0,79.5,95.5,16170725.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23072341.52934103,26276015.74640598,18927839.747107603,21681371.152758133,16161155.272758422,3a98a471-afc4-4996-91a8-46f785b43d5c
1969.0,3750.0,320.0,16.0,16.0,110.0,82.0,93.2,26085476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,27912203.44233807,26680972.63857678,21681371.152758133,25103235.304740407,4876846b-0f58-4ea7-9d37-edc7483dc811
2435.0,4500.0,192.0,20.0,10.3,103.0,83.0,90.0,19862885.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,26012059.007075474,19406938.01574803,18940612.851445664,21681371.152758133,21464098.990968496,b9088d40-90d0-40eb-9a9e-27d6b61be8c1
2143.0,3800.0,310.0,16.0,17.5,100.0,88.0,88.3,24412988.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,38283176.946385056,25504888.160491057,9527df46-dd38-47c8-befd-b11b5c8adec7
1461.0,1750.0,240.0,8.0,15.6,81.0,76.0,80.5,19328757.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,16434021.000034105,5e098c4c-bcdf-4e94-aedf-6cc7e5af326f
1997.0,5000.0,350.0,16.0,10.3,180.0,84.0,90.1,34417873.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,30536239.086159073,31460359.978947368,38283176.946385056,36136131.14377677,e59756cc-7702-4df3-8349-05bee7d19224
1149.0,4250.0,105.0,16.0,9.8,55.0,69.0,76.8,10281964.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23072341.52934103,19406938.01574803,18940612.851445664,21681371.152758133,10072201.053018427,3b55cea9-e59b-409d-9e94-be45df5b9504
1950.0,3800.0,400.0,16.0,16.04,143.0,82.4,93.82000000000001,38457216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,38283176.946385056,27098565.206293344,2aad3c78-35e2-4c9d-b106-94de38a54298
1364.0,3800.0,205.0,8.0,16.5,66.0,73.0,81.5,15422946.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,19757982.332198568,26680972.63857678,21681371.152758133,13322549.713302331,5afdcfa0-e4d2-4be4-8f54-505330e0159b
1667.2,3001.6,220.0,16.0,13.0,70.0,76.4,93.52000000000001,23368100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29725827.210848533,12179055.950261781,37714016.16876636,16749752.859122401,14827864.650859019,e363deb9-eb11-418c-be3d-e0ecff5bf90a
3456.0,4600.0,335.0,24.0,13.0,193.0,94.0,83.0,43331134.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,39761696.631123826,19406938.01574803,31460359.978947368,38283176.946385056,26662075.512025416,5f03ac24-e8d5-4b30-a64c-4b1027da0b01
1984.0,4475.0,320.0,16.0,14.559999999999999,150.0,91.38000000000001,97.66,35970182.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,27912203.44233807,31460359.978947368,21681371.152758133,36509985.77762659,f88ddd1c-5685-447d-a222-d1bfa88c472e
1753.0,1850.0,280.0,8.0,17.560000000000002,85.0,82.5,82.0,12952604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,17895679.00867828,de4ecf74-2cc0-4c6d-93fb-d0b7dc61abe0
1598.0,6000.0,260.0,16.0,10.5,125.0,79.0,81.5,20830992.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,27912203.44233807,31460359.978947368,21681371.152758133,28607188.75370937,f0d33bb6-1a9d-479f-8afd-19d6f016ad28
1149.0,3000.0,145.0,16.0,9.5,74.0,69.0,76.8,9480772.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,25432239.118049614,18940612.851445664,21681371.152758133,13707288.63468087,a006f110-e24a-4411-8b04-1b3e8d995327
1499.0,4300.0,190.0,12.0,11.0,80.0,82.0,94.6,22566908.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16131529.103305785,27912203.44233807,31460359.978947368,21681371.152758133,19259934.217365295,003b37b5-95ef-4a0d-bac2-8a2c32ecc982
1699.0,2980.0,138.0,16.0,11.5,55.0,71.67999999999999,80.47999999999999,10173135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,25432239.118049614,20898796.57357366,16749752.859122401,10072201.053018427,2150e797-7b52-41e3-8a1c-390eff03c054
2800.0,5510.0,129.2,8.0,11.6,74.0,93.02000000000001,78.76,14676502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8798244.211382125,12179055.950261781,7645246.457534265,16749752.859122401,18266931.073424324,65b12d5f-d637-42fb-b647-85de5a041a89
1461.0,4000.0,260.0,8.0,15.680000000000001,80.0,83.0,90.86,24102526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,19259934.217365295,43fbf4d9-ee94-449e-b348-9aa17931fbf9
1968.0,3190.0,306.0,16.0,16.56,81.0,76.4,88.12,27544981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,25432239.118049614,26680972.63857678,21681371.152758133,16434021.000034105,806dcb07-435e-4e90-bf87-dc85620a6920
1398.0,1750.0,150.0,8.0,17.9,50.0,73.7,82.0,10348730.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23072341.52934103,19757982.332198568,26680972.63857678,21681371.152758133,13813348.924308736,07b16d0a-11e2-4dfc-a051-5edc5247bc50
1597.0,3200.0,300.0,16.0,17.1,90.0,85.8,90.08000000000001,27908188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,25432239.118049614,26680972.63857678,38283176.946385056,20725581.670760702,f0d00d99-ff5b-4d2e-b2f0-527c824dcef8
1910.0,2000.0,320.0,16.0,17.5,110.0,82.0,90.4,22333227.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,25103235.304740407,ae05cf64-2086-446c-a3bb-dac2355ee501
2494.0,3500.0,245.0,24.0,10.5,141.0,84.0,75.0,24102526.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40563542.01660886,19406938.01574803,18940612.851445664,38283176.946385056,24861138.821879856,9ae8d8c2-29fb-496f-94d6-38d9740da935
2698.0,1400.0,380.0,24.0,17.0,132.0,83.0,83.1,35586278.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39761696.631123826,26276015.74640598,26680972.63857678,38283176.946385056,30130589.349512666,92baca50-c891-419c-8df9-5a9b48abdda3
999.0,5000.0,175.0,12.0,11.1,70.0,74.8,84.85999999999999,19095076.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16131529.103305785,25432239.118049614,31460359.978947368,21681371.152758133,14827864.650859019,25c08e4f-a9f7-45e6-a02a-77f777abfa03
1896.0,2000.0,124.0,8.0,19.5,47.0,79.5,95.5,9734483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,12179055.950261781,28931117.84985374,17834545.589479614,18750749.950328425,53f4056f-e757-4664-bd24-62556dd8d243
1998.0,5000.0,270.0,16.0,11.0,135.0,82.0,94.6,39091493.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,30536239.086159073,31460359.978947368,38283176.946385056,29236868.341973256,33fd4c17-06bb-49df-932b-168c2dbf0fc4
1995.0,4250.0,190.0,16.0,10.2,105.0,84.0,90.0,23635164.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,19406938.01574803,18940612.851445664,38283176.946385056,23496702.675622895,41cbcf49-23e3-4227-93b5-1dad13dc1244
1248.0,1500.0,200.0,16.0,17.6,70.0,69.6,82.0,16357670.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,19757982.332198568,26680972.63857678,21681371.152758133,14827864.650859019,c860f222-1bcd-4d7e-b975-e3976ab4ea70
1984.0,4900.0,370.0,16.0,10.179999999999998,185.0,83.1,92.02,40573698.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,27912203.44233807,31460359.978947368,16749752.859122401,34336951.3497265,959c2048-846d-4320-9429-1e7fcfc52680
1998.0,4200.0,180.0,16.0,11.0,97.0,86.0,86.0,21298354.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,19406938.01574803,18940612.851445664,21681371.152758133,23588826.393577635,a5318f35-c083-4213-baf8-d180f8d8d26e
2993.0,2000.0,520.0,24.0,17.0,170.0,84.0,90.0,31580318.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40563542.01660886,26276015.74640598,26680972.63857678,38283176.946385056,31039493.067506365,ae9122ea-6c6a-4340-ae81-21bc40e0b6dd
1968.0,3500.0,340.0,16.0,16.0,110.0,81.0,95.5,32982404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,25432239.118049614,26680972.63857678,21681371.152758133,25103235.304740407,1791677b-f92a-4bbf-a4dc-7f14f74d4517
1798.0,4000.0,250.0,16.0,9.6,132.0,82.5,84.2,18560948.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,25432239.118049614,31460359.978947368,21681371.152758133,30130589.349512666,4628d791-8862-4e1c-972b-bea6c4a2b3ca
1997.0,1750.0,250.0,8.0,18.0,80.0,85.0,88.0,19583135.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23072341.52934103,19757982.332198568,26680972.63857678,21681371.152758133,16434021.000034105,8cb4fdb2-52fa-4ef3-b49c-6a474df167e5
1586.0,4400.0,156.0,16.0,11.0,88.0,78.0,83.0,11677373.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,19406938.01574803,18940612.851445664,21681371.152758133,19422344.035949055,42d70382-0622-401c-8a4c-98b6a82c5046
1598.0,4360.0,128.0,16.0,10.9,74.0,72.9,82.32000000000001,9150280.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,19406938.01574803,20898796.57357366,16749752.859122401,13707288.63468087,4fadc385-20b5-4cb7-92f3-3487a0fdf262
2287.0,3000.0,350.0,16.0,16.2,100.0,88.0,94.0,29527931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,25504888.160491057,b18b7512-3904-4d80-86a3-fa91b083a88b
1998.0,5200.0,350.0,16.0,10.2,185.0,82.0,94.6,33182702.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,27912203.44233807,31460359.978947368,38283176.946385056,34336951.3497265,59c16f56-7eb6-4378-b109-ccd4f398543e
1999.0,4000.0,430.0,16.0,15.5,132.0,83.0,92.35,40326664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,38283176.946385056,30130589.349512666,2d667d87-b9e3-46ce-9a8d-03f58e0ee03b
2998.0,3000.0,430.0,16.0,17.5,125.0,95.8,104.0,30877940.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,16749752.859122401,28607188.75370937,3fe7b4db-1d4f-4b20-acf0-e9dd16560e8b
1781.0,1950.0,235.0,20.0,9.5,132.0,81.0,86.4,25591408.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23072341.52934103,19757982.332198568,18940612.851445664,21681371.152758133,30130589.349512666,cd89ab41-b307-4405-8036-2b0d6dc006e4
1598.0,1750.0,320.0,16.0,15.4,96.0,80.0,79.5,22193018.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,27912203.44233807,26680972.63857678,21681371.152758133,20320639.538488705,6d77e49d-59fc-4b50-89fa-d24a5893a894
1968.0,3500.0,340.0,16.0,18.5,103.0,81.0,95.5,18961544.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,21464098.990968496,82e2c152-c764-474a-b464-4ba060283ee4
2696.0,4000.0,340.0,20.0,17.9,121.0,86.2,92.4,21024613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26012059.007075474,19160115.540311407,26680972.63857678,38283176.946385056,23994516.66845808,709ae55c-7b96-4306-ab8f-a2cc37f32329
2597.0,4500.0,240.0,18.0,10.5,125.0,89.9,68.2,25893858.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39761696.631123826,19406938.01574803,18940612.851445664,38283176.946385056,28607188.75370937,d42405dd-66a0-4edd-ad8c-f6490cd4e1b9
2143.0,3000.0,400.0,16.0,16.2,125.0,83.0,99.0,35686427.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,25432239.118049614,26680972.63857678,16749752.859122401,28607188.75370937,8912dac0-829b-4080-911b-c9408ba363db
1499.0,5000.0,240.0,12.0,11.1,115.0,82.0,94.6,27380737.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16131529.103305785,30536239.086159073,31460359.978947368,21681371.152758133,28710616.912489228,d7044f60-a055-4fab-a334-52d978c73238
1991.0,5500.0,350.0,16.0,15.4,155.0,83.6,90.92,33850362.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,25432239.118049614,28931117.84985374,38283176.946385056,33048149.61551384,10478340-09c0-43aa-b1ec-0100a4f0e4f2
1997.0,4100.0,200.0,16.0,10.8,103.0,85.0,88.0,15155882.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,19406938.01574803,18940612.851445664,17834545.589479614,22688951.77592855,f2f81a8f-5edc-4564-ab84-da4e64a0ef71
1149.0,4250.0,107.0,16.0,9.8,55.0,69.0,76.8,6609834.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,19406938.01574803,18940612.851445664,21681371.152758133,10072201.053018427,6fb49a24-3d90-4db6-9259-5aaaf7b00037
1898.0,3000.0,320.0,16.0,17.2,88.0,85.0,90.42,20911111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,38283176.946385056,19422344.035949055,c934241c-39a3-4caf-af2a-44792fdab14c
1199.0,1500.0,205.0,12.0,10.9,81.0,75.0,90.5,13319817.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16131529.103305785,19406938.01574803,18940612.851445664,21681371.152758133,16434021.000034105,a9a99133-ea92-497f-8bb3-5d621588853e
50.0,6700.0,72.2,4.8,11.96,0.0,46.260000000000005,44.64,1601716.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8798244.211382125,12179055.950261781,7645246.457534265,16749752.859122401,5304579.614093546,6436f5e2-923c-46e5-a4e7-3d7759a35831
1499.0,3500.0,160.0,12.0,11.0,55.0,82.0,94.6,12418476.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16131529.103305785,30536239.086159073,31460359.978947368,21681371.152758133,10072201.053018427,4c9e21e5-4d91-4bea-a00f-0609d57bfa3d
2967.0,1750.0,500.0,24.0,17.0,177.0,83.0,91.4,33917128.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39761696.631123826,26276015.74640598,26680972.63857678,38283176.946385056,32301374.641058803,13ec83da-7ec8-45d5-bb74-77c1c93c476d
2953.0,1800.0,320.0,16.0,16.9,100.0,96.0,102.0,22558228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,25504888.160491057,7d08a4bb-1e64-46ed-affb-55ea14cdf01f
1242.0,3000.0,102.0,8.0,11.1,51.0,70.8,78.9,7003753.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,19406938.01574803,18940612.851445664,21681371.152758133,12781125.800405312,4907a6e8-1b42-4a3f-a6cc-c162d3853517
1985.0,3720.0,199.6,12.8,12.219999999999999,96.0,85.28,90.12,16590683.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,19406938.01574803,20898796.57357366,16749752.859122401,20320639.538488705,b1e998b0-66d5-4803-ba27-ba89fc0976b6
2993.0,4000.0,540.0,24.0,16.5,180.0,84.0,90.0,45868242.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40563542.01660886,26276015.74640598,26680972.63857678,38283176.946385056,36136131.14377677,b5ea8488-dfa9-4ad7-bc5b-bc1531464d9d
1999.0,4000.0,430.0,16.0,15.5,132.0,83.0,92.35,32007620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,38283176.946385056,24756578.03563987,e7ba1904-20a7-43d0-bcfe-3780f34be71b
2461.0,2710.0,308.0,12.0,18.2,103.0,81.0,94.0,23768696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26012059.007075474,25432239.118049614,18927839.747107603,16749752.859122401,21464098.990968496,2103d97e-4786-4c79-be45-b5660c2bd3b1
1390.0,3750.0,127.0,16.0,10.0,72.0,79.5,70.0,9781219.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,19406938.01574803,18940612.851445664,21681371.152758133,16525669.476340352,c8d0db54-15de-440e-b98c-464917c0c527
1995.0,4000.0,360.0,16.0,16.5,125.0,84.0,90.0,23067653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,28607188.75370937,2a777aac-4047-457c-b63c-1666ca820084
1896.0,1900.0,285.0,8.0,19.0,85.0,79.5,95.5,21178175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,26276015.74640598,18927839.747107603,21681371.152758133,22927900.761365093,df5d1112-aae6-4d4b-9ac3-7e3414724d20
2993.0,4000.0,520.0,24.0,16.0,155.0,84.0,90.0,31580318.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39761696.631123826,44690670.53855818,26680972.63857678,38283176.946385056,33048149.61551384,6cdfb9a8-8eed-4d86-81ff-978f73daf79a
2993.0,2000.0,520.0,24.0,17.0,173.0,84.0,90.0,49774053.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40563542.01660886,26276015.74640598,26680972.63857678,38283176.946385056,27583314.10008369,0f01ee68-60b0-45eb-b15c-d066b36c5d0c
1461.0,4000.0,260.0,16.0,16.28,80.0,77.0,89.5,27824730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,19259934.217365295,639bd93d-a9f2-4e43-b72f-b2475c8f1276
2231.0,3600.0,400.0,16.0,15.7,130.0,86.0,96.0,20497162.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,28376772.435852412,37127a51-1ffd-4f64-b1c5-1040a520bc1a
4395.0,6000.0,750.0,32.0,10.0,460.0,89.0,88.3,98346318.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,72432422.32934584,30536239.086159073,31460359.978947368,38283176.946385056,43218244.399099424,fc7d8f91-077e-4fd5-a972-60fecdaa2c37
