nombre_de_places,volume_de_coffre,volume_de_coffre_utile,Prix,Immatriculation
7.0,112.0,1767.2,20977877.0,2b9448dc-eee2-4b39-bb08-46a2b74f6bd6
4.4,345.8,1309.6,8863854.0,db3bdb30-7db4-43c9-bed3-4060674fb4d1
5.0,430.0,1452.0,27774656.0,3ddd0fdd-0831-4906-98f0-234e10bc8120
5.0,423.2,1282.4,18387356.0,3b3fdb37-1985-43d6-9a3a-e012375f1871
5.0,341.0,1328.0,16491202.0,2c1788b5-cb5d-4eb0-95df-939cb8d02b66
5.0,575.0,1445.0,32748723.0,555c96e9-e1b0-4b8e-90b3-ff96f3a13b0c
4.8,351.4,1367.4,12819072.0,159a7ae5-ec97-49b7-b4ba-f9465e7f2a9d
5.0,360.0,1200.0,18928161.0,8d170ccf-fb5b-4c1e-a606-a253cb69a6ec
7.0,454.0,852.0,17859905.0,ac23d533-3b05-4d24-a4f2-061c8b4ab977
4.8,400.0,1036.2,8773052.0,1776698d-76b1-4def-9d62-7ec0d2886695
5.0,310.0,1335.0,37048453.0,6d8ca396-2b03-4425-b03e-c40b5fb7779e
3.0,360.0,1084.0,32127799.0,b7672c67-5299-498c-8885-7a7491e0fbb8
4.0,135.0,1722.2,60433245.0,07786029-163a-4782-b37b-e7a4d6698950
5.0,232.4,1058.4,3540601.0,17aa2446-4553-470a-a25a-be38593fde70
5.0,1632.0,1482.2,40707230.0,960c0eb1-e0f7-4ff1-9ce4-9fe7e9fa8e46
5.0,475.0,1339.8,27307294.0,93647d8f-f9ec-419e-bbc2-4daecdf085d4
5.0,350.0,1305.0,12912544.0,056d1bd8-90d2-4d71-9775-cfc8be77d8fe
3.0,434.0,3683.0,24970484.0,99c99d3d-a922-42d2-bda8-79b2c080bd75
6.0,472.0,1413.4,24997190.0,ddf86ab6-f439-4a5f-a258-3ea68d86b519
5.4,491.2,1465.6,21932631.0,a235a0ce-df85-40cd-ae29-377f0c1034fd
5.0,350.0,1050.0,22566908.0,eac835d4-c581-4f02-a013-ec1b34004dc2
5.0,603.0,1731.0,18741216.0,fcc1a1ad-4113-4bb8-b968-595cc8a2ed09
5.0,350.0,1170.0,20063183.0,41dce1bf-c8ef-464e-b696-cbc53b654763
5.0,505.0,1550.0,34851852.0,c5691f85-89ca-45e2-95e4-b2b2bd233e23
3.0,756.6,4625.4,32428246.0,51713557-3efe-453b-9eee-532ffe94cb5e
4.0,530.0,886.6,133465234.0,833e7583-177a-4f8f-b226-ba9246099e46
4.4,220.0,1057.6,7343592.0,f1b2462e-f93e-4f08-bc86-0999b5fc6737
3.8,455.6,1292.6,16071912.0,b4557edb-59dc-48fa-8fb0-7a1ca408d134
9.0,3400.0,7200.0,33586636.0,85c9f77b-a754-4a4e-8732-e65090cef4f6
5.0,245.0,1130.0,10115049.0,113dc0c9-f770-4a5b-b65b-9a8f1be14aaf
5.0,550.0,1600.0,38824429.0,04f854e6-6723-45ca-9056-3e5a89ec804b
3.0,695.0,1521.2,26323163.0,4a3a118e-934a-4af0-b7bd-ba2c53ad3434
5.0,770.0,1710.0,51532669.0,0db29db6-cd81-46c4-840b-bd204c60ceba
4.0,460.0,953.8,69770470.0,0302ce63-91af-41a4-b836-e5ca2ddf2645
5.0,232.4,1058.4,2369525.0,9e402ea3-9a56-40b5-8be5-ca53fa873fb6
5.0,510.0,1760.0,13980800.0,e7246083-aa20-46d1-b378-3847668cecb1
4.0,446.0,1212.0,68643460.0,316bd618-8385-46d1-937e-858d3d73d3d0
5.0,438.4,1285.6,15195942.0,ad449682-1726-4f9e-9344-f345ca0d7d01
7.0,420.0,1848.0,13820562.0,7e76d563-70e6-40f4-95d6-30e7b7db9e99
5.0,275.0,1030.0,11276777.0,b230729c-efbb-489f-9130-5c91c028cd7d
4.4,384.4,1229.6,23390133.0,4a2e818c-2f0f-489c-8fbc-005c745f349a
5.0,488.0,1547.0,22600291.0,510ff2ac-4d03-4cdc-8236-c0ff3cb3cbae
5.0,430.0,1840.0,14755286.0,7310743e-c6a0-4809-b80a-3e5e1653cc39
4.8,395.4,1174.0,9252432.0,ba67e3ac-26f8-44a7-b798-831317e8797a
3.0,426.2,1301.2,22793912.0,a0084ca8-de9f-4fd0-94b2-1da9ece6a05f
4.0,168.0,1148.8,9280474.0,91cd77e1-5d64-46f7-9f1f-61a6d96de107
5.0,401.4,1176.2,16290904.0,d7628634-f2fb-44d8-b6cb-e64401a60280
5.0,524.0,1200.8,16157372.0,174d563f-59b3-4325-97e7-e3eee4f1bf0c
4.4,220.0,1057.6,7343592.0,9915ee08-e63c-4f7e-8b19-c45dd270ac8b
4.0,305.0,902.2,85310256.0,bb7fd2e7-c74e-4f12-b040-7a1863a454d9
5.4,370.0,1255.2,9659037.0,3c29e82f-e14d-4082-ba96-8227c6eb4249
5.0,418.0,1287.0,81663498.0,1794cde9-386e-46f1-8eb6-7d38593a833c
5.0,1500.0,495.0,30779126.0,7293c4f3-ad53-47b6-9856-d4dc39708bbd
5.0,232.4,1058.4,2441633.0,66b8411f-eed5-4ab5-aa57-8a56c1db1a65
5.0,370.0,1210.0,16791649.0,1f6ee707-626b-40c4-8635-74a331884670
5.0,442.0,1184.0,24636654.0,29e6c2a8-af3a-429b-8519-c68fe020fa23
5.0,503.0,1525.0,15723393.0,14cdc762-c466-4d71-a62f-2fde7299f50b
5.0,232.4,1058.4,1495558.0,7de39328-d815-48a2-ab8c-64e86544b206
5.0,309.0,1200.8,16170725.0,cbefbeb0-6870-4584-9f15-f8c18255496e
5.0,388.0,1601.8,36187172.0,551a8328-1dc8-42f9-9aca-6aa1d7bbf1c5
5.0,458.0,1530.0,18494182.0,1ab00040-920a-404b-b7b8-7edc87e97efa
5.0,475.0,1460.2,25938591.0,55838fa0-0118-4b83-aa00-7baccd18cbec
5.0,580.0,1630.0,16227476.0,678f5c36-73bc-4164-9874-0337f04a0e65
5.0,540.0,2408.2,41728750.0,446ac4bd-fc38-4498-a77f-a0d6c789e7e3
5.0,419.0,1287.0,23701930.0,048a7204-5a9b-4c13-946d-0b711e3dee8c
5.0,364.4,1271.8,9814602.0,552fbfaf-d487-4eae-b920-62147a2325b9
4.8,357.4,1141.6,17713020.0,eb097c22-ca5b-48f3-9842-bd4882350df6
5.0,478.0,1267.0,19161842.0,8e9bb1e7-5667-4cac-baee-f7075e434a61
4.8,453.2,1432.2,12301636.0,c2261a9f-bd51-48ce-97d9-8946bfad8acb
4.8,267.8,1140.0,10008223.0,38364b7c-3a6f-4bf0-963b-cdb0498ec8a6
4.4,337.8,1168.0,11480414.0,b7c1d9b3-9d80-4227-b2af-783804ff1254
3.8,381.0,779.2,10675883.0,06b5149b-8b87-423c-8d08-199aaea04a16
5.0,260.0,1060.0,10709266.0,dc97fefc-4741-4eea-8868-e0fe1322cd72
5.0,397.8,1233.4,23963653.0,3ca7e71d-ac60-46d7-a237-b200a5ef909a
2.0,347.8,1034.2,11457046.0,5dc261e0-b53d-4f6c-a315-beffa5cb0987
5.0,490.0,1430.0,23541692.0,bd539615-dab8-4dff-b71f-20acbdc0a375
4.0,270.0,920.0,20149979.0,10d1b98e-8219-45ad-872b-d8fb3d0b18e9
5.0,475.0,1593.0,29276891.0,cf9ccc50-143c-4ff0-80d5-49dd9ca3bed6
5.0,475.0,1297.2,30545445.0,703a21cc-e765-467f-9a5b-307e084a2b6f
4.0,440.0,1089.8,32047680.0,e4a9a069-c9e4-4e88-8243-cf8e5b3dc18b
5.0,250.0,1162.0,13546821.0,165332da-65a9-4bb6-b2e6-b1b84cbd5e4b
5.0,590.0,1550.0,51943948.0,c4a3a6ee-6528-43d8-a4d6-2b497a49a545
3.8,241.6,1104.6,10681892.0,c7c9d51d-b842-433f-aa19-9599b5e6a372
5.0,280.0,952.0,16364347.0,0f46fc51-bf73-4f21-ab67-66df354d3dc3
4.8,271.2,1100.4,9988194.0,7f982a64-b9dd-4bd8-a498-0c25c5f91097
4.0,250.0,1460.6,17586164.0,ead8e866-9f95-404a-b67e-b39b3e152ebb
5.0,830.0,2325.0,25704910.0,84c81cbc-1e55-4e4e-a262-a323b79bd6ea
7.0,463.8,700.0,20196715.0,1c4b6108-f55e-4528-a27f-3520c2404967
7.0,1011.2,1320.6,24732797.0,be07f1c7-90ef-411f-9cdb-8d8c8a4131a1
4.0,440.0,1575.2,35352597.0,b921fa92-3639-467d-b010-7b4fe588b910
5.0,450.0,1377.0,21966014.0,3040bd51-c805-455c-9939-325e776b7971
5.0,495.0,1500.0,24870335.0,43f2d14e-8969-458b-941f-f7e34f0e4bbb
5.0,410.0,1169.2,23817435.0,3b7efff1-5b25-4329-a386-46286101b373
5.0,580.0,1690.0,32381510.0,b767eeab-dd3e-43fc-82ad-4a5fe2a125c4
3.0,798.6,4680.6,32448276.0,9e7af95b-9c2b-42eb-a37d-016f0272ee36
7.0,285.0,2000.0,25397786.0,d11210a0-b510-41bf-ab3c-d2e23734f6a7
5.0,418.0,1287.0,88964360.0,645f471a-1808-4d1c-af77-0f41ddd48967
5.0,520.0,1053.0,9741159.0,526aea8a-5423-48f5-b26b-082dc84cddd3
5.0,430.6,1443.2,13419966.0,f2177c32-ab90-4315-bca8-efd5b79d1c4e
5.0,500.0,893.0,19362140.0,fcf5317c-6db7-4060-a0be-51d391b2f6fd
5.0,277.6,1201.6,13323823.0,a4be23e2-ec99-4495-9a63-53794d83912f
5.0,555.0,1525.0,38924578.0,ff29a031-6589-43df-bb58-92efb5b476bf
5.0,350.0,1380.8,18888101.0,1b485699-1557-4bcb-b44f-c3882808bb7a
5.0,1050.0,4000.0,15896985.0,71fac768-e502-4495-806b-efbfd736bb1a
7.0,765.0,2005.0,23247921.0,b6e1feaa-34e0-44a6-a1ba-edf75913f0ec
5.6,619.4,1228.0,24634651.0,11cff984-aa10-4c74-aa2b-6fcb64e04b61
6.0,641.2,1508.0,29844402.0,0b221311-ad07-41c9-8653-900a9f66eee7
5.0,490.0,1516.0,17893288.0,b1241f8d-c789-421b-8566-edbbfb0d20b7
4.8,454.8,1229.8,22881376.0,b2838a80-618c-4bf6-9580-9fc1b39555f2
5.0,375.0,1150.0,12518625.0,fd652e48-4ebe-4513-9d8d-5fea57e0835e
5.0,603.0,1731.0,17465986.0,81dbaba4-60c7-4f0a-8b26-c78f26190235
5.0,285.0,2000.0,21331737.0,157c6552-ca4d-4e93-8d29-c64780de8444
5.0,563.0,1543.0,17425926.0,7cb521ca-20fe-4718-9843-3119d410ee82
5.0,350.0,1305.0,17158862.0,dd0fb467-c0a8-4693-9f88-ec02b1fe532b
6.0,730.0,1498.0,30936026.0,e48214ac-87ed-4ef4-992d-b4a341f80056
2.0,409.2,1269.6,19503684.0,386947d2-1056-4c16-bdd8-8632b087e4c8
5.0,460.0,1385.0,26572868.0,1a9e7caa-d9ef-43fe-b9bf-bc9b423ac2b9
5.0,390.0,1110.0,15957074.0,eaf06d43-5c1f-4d98-b7fd-47520e4fe6ba
4.0,480.0,980.0,35953491.0,89510e8f-0adf-4f60-ba3c-0af81191cffc
5.0,307.2,982.8,12952604.0,dd220918-dbe4-4d7f-9a20-357c707e8b4f
5.0,620.0,1408.4,20697460.0,281a4ad0-35c3-4f24-8d6a-ee6665a34a6c
4.2,290.8,979.2,15256031.0,006cb64c-4ac3-4dca-8157-8d1df6c78245
5.0,327.0,1019.0,17819845.0,97d0d8d9-1f1e-485b-bd1f-2dfc8bee130e
5.0,255.0,596.0,9614304.0,04b591db-151a-4060-b224-626969fbff4c
5.0,510.0,1686.0,24703420.0,f96af36e-c646-46ac-8e32-6c02e9f6f619
5.0,456.0,1148.0,27974954.0,7272e125-fc6d-4c43-9e3c-4042f7259526
4.6,199.4,1026.6,7444409.0,8b98f3d8-5994-4cf7-8571-315931d0454f
4.0,270.0,920.0,13419966.0,0b79c8f4-2395-4079-9b24-872e4bda668e
5.0,232.4,1058.4,1373377.0,965f92e1-a6ec-4e06-8031-cc9f944fe935
4.0,182.0,520.0,12077969.0,a44edc86-7c57-427a-94c8-08bfb7dc0e68
2.0,573.4,1732.8,31683138.0,54fbfccf-ea17-4710-b256-376b8efb9785
4.0,190.0,490.0,18861395.0,f6d7ce5f-402c-406d-bc36-3a335f405c67
7.0,508.4,1906.4,24187986.0,fbe405fd-eed6-4046-a093-37b5885b6ab3
4.0,185.0,550.0,12077969.0,2fd9dc3b-35b8-4348-a5fb-56af8652263b
5.0,417.0,1307.0,18594331.0,d80621d6-807c-4b63-8bdb-3acf3f91d4c6
5.0,424.0,808.0,20697460.0,b212c9c0-62a0-488e-8995-7ecac48b0d3f
5.0,474.4,1387.6,15002320.0,00a63caa-bb34-4d18-8b07-079b91fc5221
7.0,560.0,1820.0,28242018.0,9f8195c1-fb5e-4831-9354-f638c25fcd66
5.0,450.0,1064.6,34584788.0,1ad2a4b1-f30b-489a-92ae-1bd7239b0256
5.0,530.0,1525.0,28796176.0,0f75c8c0-f36b-4e1a-a9b0-801c76224e19
5.0,1500.0,495.0,36020257.0,4716163c-504f-4106-9f11-91ac983db45e
5.0,723.0,3348.0,31647084.0,e9b3f367-2340-47cd-9c69-93dcf7c8ce82
5.0,282.0,952.0,13486732.0,baea7cac-5831-4b00-b5d6-483140026108
5.0,595.8,1481.0,27374060.0,70f341a0-b910-494d-a16d-ed37f6fb0c81
5.0,220.0,980.0,8405839.0,0e603b12-3060-40c3-b6f7-8e42dc2674d7
4.0,477.0,3666.4,27240528.0,8d26a8f8-51c6-4294-90ae-6d34fca55dd9
5.0,480.0,1300.0,45233965.0,a2fec3f0-e306-49ae-a1cc-7128876f7d76
4.0,402.2,1075.0,95608912.0,734b16d5-fe4f-4955-9f46-ce4aa8364e62
9.0,1810.0,1207.0,22338568.0,3972385e-7779-48dd-a50a-89c853f40c99
5.0,460.0,1365.0,28549142.0,3ada683a-c791-4a8c-9fb0-786f71d13af7
2.0,606.8,1351.8,31126309.0,cbed3144-fef7-40dc-bf8f-9d14d158937b
3.0,438.2,1415.8,49625832.0,63930474-70cc-48ca-9760-853674386e09
5.0,460.0,2349.6,21565418.0,742c41eb-3abc-46d5-9d25-d15aad162509
4.4,520.0,808.2,29710870.0,cab80c89-ff28-400a-87ab-30968a7baa0a
5.0,456.8,1260.6,21171499.0,25561ae8-baa9-4e65-a317-0dcb80b16ef0
5.0,572.0,1681.0,29844402.0,db4b3d17-ea9a-4ac8-87f4-09d75b241384
6.0,610.0,4200.0,43331134.0,967d9cf7-f9ca-4e95-9392-65235fc5e5fe
5.0,562.0,1751.0,26265744.0,53a9b185-e93f-4d27-a7c4-46f67d0aada6
5.0,322.0,1461.0,10779371.0,32536577-0beb-4096-9d75-bfd94d1f7881
5.0,600.0,1855.0,37055130.0,f64725c0-69bd-4114-9ab4-28491ff7293b
5.0,459.0,1449.0,30244998.0,a377aa5e-077f-4c5e-be03-9ecb22ba6fd3
5.0,430.0,1139.0,10195168.0,1b24f99e-e38e-4d43-bc96-06363420a7c9
3.0,498.6,1457.4,25678204.0,3f900943-595e-426a-9347-2daf9dea01c5
5.0,480.0,962.0,23721960.0,8b792b68-f0c3-4285-8407-20e37bc993e6
5.4,441.4,1596.2,21972691.0,54a3d4c5-558b-48d0-bf8d-5d45e0b798ec
5.0,232.4,1058.4,1241180.0,6b0e9fb7-3463-4d88-b06c-8bf79f7bf35b
5.0,426.2,1390.2,30178232.0,740d79a4-3f87-4748-87e8-125f8b585d4e
3.0,769.6,4530.6,32460294.0,0532dbe4-266c-4cc6-ae91-dfc61ae14ce7
4.0,196.0,780.0,10549028.0,d0307b63-df14-45d7-a64b-a293c653fdb0
5.0,484.4,1828.0,16925181.0,ad955595-9d9d-4f8b-8b36-03d8085f53cb
5.0,500.0,1020.0,19762736.0,cd6826ab-bfdb-460f-9cb6-f0a3f5955288
5.0,521.0,1504.0,19161842.0,0e91e7cb-89f8-4ea5-aeb7-61638efdc441
5.0,485.0,1500.0,32381510.0,76d1810f-0627-4047-a9c0-922c78cf0647
6.0,507.0,1807.2,44554287.0,b70ee5ac-aebf-4432-a0ea-7768b1ffe80d
5.0,310.0,1247.6,28035043.0,77237071-e840-41ad-93c3-98d7e260318d
4.0,455.0,829.0,34110749.0,c64fdd97-43bc-43b5-9239-6539e5aaa2bd
5.0,341.0,1157.0,23868845.0,c4b63da6-813e-40a0-9888-e5a346b32e64
5.0,488.0,1478.0,21966014.0,4c736ea6-cd96-4fc4-beb9-f25f84e42371
4.0,328.0,2083.6,33383000.0,4866fe2d-ca80-498e-a8ca-4d0f1f0f819d
5.0,456.0,1653.0,18026820.0,7daabc26-44fa-41d8-b761-2d4600331ea8
5.0,490.0,1430.0,27253881.0,ff37634c-a30e-408f-a200-5f59c938c845
4.6,531.6,1479.4,25731616.0,c8e5b35f-e0aa-4074-bbc5-7a4f82be2bcf
5.0,400.0,1280.0,15856925.0,77b2062b-2186-4519-b6a2-c5176491f5fb
5.0,330.0,1190.0,12718923.0,e3f5d2cb-0dc4-4f6a-8b14-bc7c98524819
5.0,232.4,1058.4,3971909.0,1a4c20f0-8e82-47a7-9855-e57bb2d70894
3.0,535.0,1797.6,35248442.0,9f286584-ffbd-4a1c-a634-a61afdd512ed
4.0,260.0,305.0,32147829.0,1bd562bd-eb23-4925-ba2e-df635e2781ed
5.0,470.0,1355.0,31580318.0,c5f96e4b-1160-4593-9ee2-dfbca5809f6b
5.0,460.0,720.0,28983121.0,e379a72d-1f85-4c80-855e-06f9d8cd9913
5.0,285.0,1076.0,12084646.0,e6a6939b-c3f7-4dbe-9900-d731b0356990
3.0,436.8,2349.6,21568089.0,303fb474-7ff5-471f-a0ab-83dec74e0a3a
3.0,508.0,2108.0,31326607.0,62141093-e297-43d4-8f67-1aed2d857c1f
3.0,416.0,1077.2,30717701.0,91584519-fdc7-4be3-a81f-f1bc8be78521
5.0,490.0,1495.0,41194622.0,6c0cc8bf-341e-4b4c-ac36-e6e8ad979411
5.0,435.0,1995.0,13353200.0,f2364a41-8dd4-468f-bc50-ac57224f4f2b
4.6,235.6,698.6,13146225.0,e9ed5c58-68a3-4117-abb8-49166dfcb7a3
5.0,480.0,1127.8,22333227.0,b2bb573f-5833-4586-9432-17b30041d2c7
7.0,603.0,798.0,35085533.0,e021743f-c759-47db-a966-ebda639cbf22
5.0,445.0,1590.0,25190812.0,375618c1-44e5-4e1b-9047-87d9c4738dbd
5.0,232.4,1058.4,1167737.0,c3a2fb48-3e2d-4ad2-91e7-9510427e9719
3.0,527.0,1633.2,37856322.0,b55ffeb2-d34b-411b-9241-a1bac25a0976
5.0,341.0,1157.0,20263481.0,e1290091-fcb4-4a38-9f11-f4b84f395251
5.0,430.0,1162.0,13553498.0,b86ea7de-420b-42c0-9623-241632d41b8b
4.6,388.0,918.6,20043153.0,642978bc-b268-4d12-b197-1a102fccd1d4
4.0,390.0,1041.2,37388960.0,bea8967f-e583-4f8a-b3e0-bebfb82d51b2
5.0,480.0,1254.2,31513552.0,5ef30c50-81a9-414a-ae7f-8d444ddcbc49
5.0,520.0,1225.0,18627714.0,6bb835a0-7717-49d7-83db-f5549b8d20c0
5.0,350.0,1410.0,26172272.0,f36ff8ea-e8e6-4609-8101-1f966d4e3217
5.0,315.0,1180.0,8632844.0,574fc1ab-5670-4dee-8329-d2cbfd96286b
4.6,252.6,970.6,9073499.0,900d5f49-917b-45cd-b7d5-25bffefa418e
5.0,385.0,2729.0,54400937.0,1d8e4b05-f3aa-40b1-ba11-b5c11e0f56db
7.0,540.0,1461.0,18527565.0,88b40ca6-9637-413f-a005-2fa6d877cc2f
5.0,554.0,1725.4,49406840.0,d132ed49-c697-4653-ac59-c7cbd553a6c9
5.0,350.0,1841.0,20630694.0,b4a9530f-30a7-4d09-8e8f-21987175611b
8.0,990.0,993.2,29736241.0,d9f5ecb4-54b4-41e2-bae9-57a4379de871
5.0,300.0,1352.2,10615794.0,9f737077-a447-4183-83a7-d6484504254e
5.0,577.0,1197.0,83924862.0,b31d483c-a4f2-4c84-acad-b683be527aec
7.0,1461.0,2668.0,77782390.0,7638df5b-327a-4793-86fa-bb763430fd09
2.0,235.0,339.0,86662268.0,3276f6d4-ce96-4fd8-aa9a-a404c8830db7
5.0,541.0,1147.8,20911111.0,dfd9b302-f4f2-4e7e-b8ca-17df6c39f020
4.8,405.2,1020.8,21664899.0,43f2ea45-aa25-43ad-85b1-46dc1e3df38c
4.8,377.0,1416.0,8051312.0,6175065a-f24b-4888-b03d-d876a6c5db60
5.0,362.0,1093.0,16157372.0,ed8f1b3e-3e73-4192-b9d5-38399307d758
5.0,450.0,1375.0,34250958.0,17d32f67-e840-4946-8d1d-e106f6b359fd
5.0,500.0,1720.0,60757060.0,ba29f790-b75d-4586-820a-f2a3592a4465
5.0,262.0,1037.2,6503676.0,4e93a9bb-fcc1-4cd2-84dd-132a4ca727e2
5.0,555.0,1600.0,32107769.0,8dda76b8-b435-4fa5-9ea9-d1cb4bf1199b
5.0,407.0,1380.8,18894778.0,cc8576cf-c19f-4998-8ca9-38ee9b321de2
5.0,565.0,1824.2,20971201.0,28bf1e9a-8cba-4140-a267-d2f14f29018c
5.0,460.0,3297.8,34518022.0,13c6896b-a914-447e-b873-89769847834a
5.0,442.0,1184.0,27494239.0,db95bc20-d516-40aa-8e97-c1685871472c
5.0,505.0,1510.0,26686370.0,73d906fc-ef9a-4557-8ceb-1b86a3a1789e
5.0,250.0,787.0,8546048.0,89709f85-22aa-4111-9257-c9da39387bb5
5.0,486.0,1849.0,21799099.0,09626673-8c60-45a9-a402-a6f36f69ee0c
5.0,430.0,1240.0,32047680.0,ff9267fd-5e14-4a71-b800-67fcc9583220
4.0,210.0,350.0,39291791.0,1e9bdce0-9c06-43f0-b83a-958891113abc
5.0,586.0,1152.0,24175969.0,178dc5d1-cd69-4d57-a061-3f0a6ad5d1ee
5.0,550.0,1600.0,36587768.0,2c39427e-393b-40d1-bdef-3fe7deed0ca5
5.0,350.0,1305.0,15463006.0,b63a4447-c96c-4c02-8042-d72b37194f5c
5.0,360.0,1200.0,21865865.0,f42fa163-04dd-4c12-863a-d2e8d7d78228
5.0,341.0,1328.0,14721903.0,442e479f-1ec0-410d-b138-08210b1bdb03
4.0,211.0,731.0,15890308.0,06aa5d50-07a2-436f-89a5-8e6a3b67a457
5.0,460.0,1222.2,29076593.0,f5924669-213f-4946-8ad3-e8f06141d7b7
2.0,150.0,363.0,7143962.0,12b7098c-1d32-4722-8177-a0da1e988f93
5.0,465.0,1353.0,19261991.0,2b7dc053-2b0a-4f43-8d9a-4b8a8130c945
4.6,420.2,809.6,7664069.0,c69870c1-5027-4d1b-a656-4ae7b83e20a2
5.2,467.0,1269.0,22894061.0,849ddc44-5fe6-44f7-8e71-bd20e42bda87
5.0,580.0,1690.0,59822336.0,7509a7a9-393a-4273-8e27-50cde7bbe966
2.0,720.0,1350.0,22930115.0,a498d400-ffe1-4534-b3c1-a073e3b35186
4.0,268.0,910.0,9767866.0,a3fb5d8d-18e0-4bdf-9447-1d08cb5d4eb5
5.8,299.6,1302.8,25411140.0,501af7ca-daf3-4372-a94a-d9b009aa05e7
3.8,259.0,626.2,10320688.0,e1446b41-dcd7-4cc5-8aa1-7189ccb6408c
4.4,340.0,1167.0,15053730.0,60de450c-bbce-4f2d-b1d6-08bde6c16054
3.0,295.0,979.0,11684050.0,31888ab5-047f-48a0-aabd-443b35063b27
5.0,437.0,1837.0,20497162.0,122b5429-1e2c-4346-81de-be4aaac71e28
3.0,409.2,1269.6,19501013.0,fb020ca6-7b14-43d4-b301-a5e90a579888
5.0,405.0,1050.0,20437073.0,2f6e03f6-7230-4c10-80fc-0dd7e9fb9a0b
9.0,2410.0,1516.0,19642557.0,ebaa92cd-3ef7-4d60-a604-e85034553bd1
2.0,427.8,1248.8,14974278.0,c8457e64-dcc5-488b-a415-44a930a1a360
5.0,503.0,1492.0,24029083.0,1614b634-b627-428b-913f-cab8a8d2b0ef
5.0,470.0,1290.0,38523982.0,05b6341a-c502-482f-affc-22907103378e
6.0,472.6,1240.2,26059437.0,d8b24deb-bb8a-4627-a770-fe64e2a69a40
4.0,182.0,520.0,12585391.0,8a8213b8-659a-471d-892c-40fa7ded5e37
4.0,465.0,1510.0,27237190.0,25ea02e7-8687-4a75-aa3c-ea6aac60bbe3
5.0,265.0,1132.0,10248581.0,5c2f55a9-6563-478d-a481-b2fbf3cf6db5
5.0,232.4,1058.4,3304917.0,dd80df99-2c86-4c28-9300-ce1bb5004e48
5.2,1177.0,1468.6,21272983.0,316c3a1d-268d-4f64-a50b-255ecd6d0bca
5.0,430.2,1561.0,12284944.0,182509d0-2b37-49bc-acd9-b34ba0fb3861
4.0,320.0,750.0,32535072.0,96d7b616-6503-4fec-89d7-0bb1b77d79a7
5.0,590.0,1550.0,47437243.0,0a98a0e0-9c9e-4d46-b2df-5c7c2da1909b
5.0,1179.0,1794.0,32715340.0,f6e1768f-fb0f-4cc2-be25-a2286fa72fe0
2.0,250.0,3872.0,33716830.0,43b46fd7-6a36-4c9d-9f71-8ce2d1309f7c
5.0,232.4,1058.4,4466645.0,f1df050c-d262-467c-a296-52258c9c7cce
5.0,489.0,1761.0,63294168.0,6d1929b2-f8c7-4f1e-b72f-5f6eafba6961
5.0,442.8,3512.4,17676298.0,c0ec9437-9595-47bf-80d1-4381a547fdcf
5.0,486.0,1849.0,24696743.0,abb94b73-15d4-400a-9194-5abed9741ba0
4.0,326.8,864.6,7638698.0,3bf9e768-b6f5-4b77-88b9-def84f890535
4.0,390.0,5375.0,40960941.0,994e03c6-77c8-49e8-8316-bb58dd6bd977
5.0,520.0,1206.0,13954094.0,469ee021-ecae-42d9-bc02-4ebdc946fb34
5.0,435.0,1995.0,17893288.0,d47dd5a8-76de-4008-8c0c-5cbcb8036e2b
4.6,236.2,1037.2,6941661.0,6da9d019-fbf1-43c2-b69c-17e97bf1cd06
5.0,232.4,1058.4,4138824.0,24875778-6a19-4f9a-bbbc-bf2d8f5b5f25
5.0,585.0,1354.6,32388187.0,903057b8-c069-4c0c-844b-e7036fa1a6c7
5.0,546.0,1630.0,30912658.0,99134c21-ef62-4352-84a3-05ea724761a7
5.0,439.0,2788.0,30411913.0,c682f66a-30c4-4570-9641-bb9e32dd31e9
3.0,438.2,1415.8,49625832.0,e905376b-1eb1-40a6-b292-221e69faf9b6
5.0,341.0,1328.0,13653647.0,a81a332d-4585-4cbf-bb7f-a945f80ae657
5.0,520.0,1517.4,41862282.0,262b3449-799d-4f62-adf8-f73b7b6d5d21
7.0,630.0,2005.0,28248695.0,3151905d-8eef-47a1-b353-0cbbcbc95375
5.0,341.0,1157.0,19929651.0,5d1ed711-3fb0-4bf2-8efe-3e3206ab0f68
2.0,408.0,758.8,71352824.0,a6a85f84-3bef-40df-a98d-941c8bb966ad
4.6,232.2,1029.8,6809464.0,e3f2e176-d064-4dd9-954e-67a8b4861263
4.0,185.0,975.0,9146942.0,a0c928ba-7d3b-469d-9b61-23f03a0e0c8c
5.0,300.0,1004.0,12545331.0,435ee9cf-d3b4-4598-a44c-527a72ffbfa1
5.0,288.0,1028.0,14020860.0,04339b0a-4e3c-47b3-8b46-2e6d24d710d2
4.4,229.2,989.0,7009762.0,b7ccc351-caad-4b09-a23d-e127e868c385
5.0,575.0,1600.0,25037250.0,0c2295a1-3807-4561-8afa-3560e87c0731
4.0,460.0,1075.0,95809210.0,99cdb0d5-5416-418b-9c6a-6ca64d70cc82
2.0,483.0,1457.0,15014338.0,a334b37d-1aea-497c-8a70-223fa8f46234
3.0,567.2,1609.2,28806858.0,de0f05e3-fea9-4168-88ac-1fe1b310ea6b
2.0,220.0,340.0,8946644.0,1ba07a80-95d0-423b-a62b-48018723b049
5.0,475.0,1618.2,13653647.0,681fd198-fb39-45b4-b2ce-5f6bd5ccede4
